Test Size,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA2_WSVM,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.4243508858536313, 0.5410766064332573, 0.4796776092131378, 0.5087205906783218, 0.472605948269628, 0.5014681469501356, 0.5178417213720797, 0.49692671890861373, 0.500505351136943, 0.5004457757664057, 0.49983211960744733, 0.49994992085944673, 0.5000222416169466, 0.5000050880829623, 0.49999758177946135, 0.4999995079476297, 0.5000002420125074, 0.5000000462997728, 0.49999997678619446]","[0.8897423070454017, 0.1524688121376772, -0.08233878638905763, 0.040667185487593654, -0.01744295018509535, 0.05484302221834302, -0.002936302339049273, -0.03569859966423136, 0.0061466395906981134, -0.0010107026180368483, -0.0008915517690323105, 0.000335760797722656, 0.00010015828144156894, -4.448323392263703e-05, -1.0176165924953607e-05, 4.836441077345054e-06, 9.84104740571513e-07, -4.840250147584042e-07, -9.259954561289353e-08, 4.642761104287337e-08]"
0.2,ImADA_12_WSVM,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.8970588235294118,0.7647058823529411,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.34301672541136585, 0.49090885355381786, 0.501925243914989, 0.49973149923649945, 0.5000373533541055, 0.49999480167488297, 0.5000007233965486, 0.49999989933179445, 0.5000000140090222, 0.4999999980504992, 0.5000000002712932, 0.499999999962247, 0.5000000000052535, 0.49999999999926914, 0.5000000000001015, 0.49999999999998607, 0.5000000000000019, 0.4999999999999998, 0.4999999999999999, 0.5000000000000002]","[0.3249396764020347, 0.018184296952968623, -0.0038505068595874967, 0.0005370015786196753, -7.470670834997857e-05, 1.0396650234396307e-05, -1.4467930970978051e-06, 2.0133641108543606e-07, -2.8018044336913642e-08, 3.899001550852281e-09, -5.425864205323671e-10, 7.550604585445081e-11, -1.0506928660557953e-11, 1.4617196342193445e-12, -2.0294876890151981e-13, 2.7977620220553162e-14, -3.7747582837255464e-15, 4.440892098500624e-16, 2.2204460492503126e-16, -4.440892098500628e-16]"
0.3,Decision Tree,0.9487179487179487,0.6956521739130435,0.8123901177734527,0.7441860465116279,0.8910891089108911,0.8,0.822185061315496,"[[74  4]
 [ 7 16]]",None,None
0.3,SVM (lib),0.9487179487179487,0.6956521739130435,0.8123901177734527,0.7441860465116279,0.8910891089108911,0.8,0.822185061315496,"[[74  4]
 [ 7 16]]",None,None
0.3,WSVM,0.9487179487179487,0.6956521739130435,0.8123901177734527,0.7441860465116279,0.8910891089108911,0.8,0.822185061315496,"[[74  4]
 [ 7 16]]",None,None
0.3,ADA_DSTree,0.9743589743589743,0.6956521739130435,0.8232951710562281,0.7804878048780488,0.9108910891089109,0.8888888888888888,0.835005574136009,"[[76  2]
 [ 7 16]]",None,None
0.3,ADA_SVM,0.9743589743589743,0.5652173913043478,0.7421082385212816,0.6842105263157895,0.8811881188118812,0.8666666666666667,0.7697881828316611,"[[76  2]
 [10 13]]",None,None
0.3,ADA_WSVM,0.9487179487179487,0.7391304347826086,0.8373925661969791,0.7727272727272727,0.900990099009901,0.8095238095238095,0.8439241917502787,"[[74  4]
 [ 6 17]]","[0.0851063829787234, 0.25406976744186044, 0.38150002407829187, 0.41409057715423003, 0.4658233249771342, 0.43607412659864625, 0.5000000000000001, 0.4999999999999999, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[1.1874528772868358, 0.5385115847600233, 0.24159311953155155, 0.17354023690775994, 0.06846010252823558, 0.12855528434415422, -2.2204460492503136e-16, 2.2204460492503126e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.3,ImADA1_SVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.19654924702532556, 0.35558456399316407, 0.5013948947156865, 0.4999999999999999, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7040014358804736, 0.29729025536896697, -0.002789796668980918, 2.2204460492503126e-16, 2.2204460492503126e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.3,ImADA2_SVM,0.9358974358974359,0.7391304347826086,0.8317152629997843,0.7555555555555555,0.8910891089108911,0.7727272727272727,0.8375139353400223,"[[73  5]
 [ 6 17]]","[0.12403802625622454, 0.3449379300619296, 0.5530214783154704, 0.5034635844679485, 0.499792703479938, 0.5000123672491387, 0.49999926203304673, 0.5000000440347753, 0.49999999737242606, 0.5000000001567885, 0.4999999999906443, 0.5000000000005581, 0.4999999999999669, 0.5000000000000021, 0.4999999999999998, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.977367249537906, 0.32068275321430023, -0.10644314843092988, -0.006927279740700142, 0.00041459306387842115, -2.4734498282358548e-05, 1.4759339066327985e-06, -8.806955052587624e-08, 5.255147844801741e-09, -3.135769422885828e-10, 1.8711365789774887e-11, -1.1162182289593784e-12, 6.616929226765495e-14, -4.218847493575613e-15, 4.440892098500624e-16, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.3,ImADA_12_SVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.3340665863051516, 0.4164607417437387, 0.46821879508769604, 0.5030473789450076, 0.4996151480339637, 0.5000484189370397, 0.4999939054160633, 0.5000007670908251, 0.49999990344988465, 0.5000000121522974, 0.49999999847044885, 0.5000000001925172, 0.4999999999757688, 0.5000000000030498, 0.4999999999996161, 0.5000000000000484, 0.49999999999999395, 0.5000000000000008, 0.4999999999999999, 0.49999999999999994]","[0.3449246764013926, 0.16865976523093035, 0.06364821912295093, -0.006094833357139215, 0.0007697040840749239, -9.683787438203379e-05, 1.218916787395151e-05, -1.534181650147217e-06, 1.9310023071008833e-07, -2.4304594761289937e-08, 3.0591022954451116e-09, -3.8503444891705776e-10, 4.846234524556411e-11, -6.0995652973278146e-12, 7.678302438301687e-13, -9.681144774732303e-14, 1.210143096841406e-14, -1.5543122344752215e-15, 2.2204460492503126e-16, 1.1102230246251564e-16]"
0.3,ImADA1_WSVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.19654924702532556, 0.35558456399316407, 0.5013948947156865, 0.5282314331681716, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[0.7040014358804736, 0.29729025536896697, -0.002789796668980918, -0.05652298361892837, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.3,ImADA2_WSVM,0.9358974358974359,0.7391304347826086,0.8317152629997843,0.7555555555555555,0.8910891089108911,0.7727272727272727,0.8375139353400223,"[[73  5]
 [ 6 17]]","[0.12403802625622454, 0.3434454303043015, 0.5688864479216176, 0.5029814836642608, 0.4295975076293226, 0.4805927873403286, 0.5148417875821558, 0.5636893703452965, 0.48139762275356723, 0.495073959974088, 0.5034018154829301, 0.5336732047730798, 0.49393375706016573, 0.4663892426073235, 0.503317792832469, 0.5256969956991845, 0.4947668005638957, 0.4787441484249079, 0.5023169264446516, 0.51977380591003]","[0.977367249537906, 0.323988788572771, -0.13865466631139584, -0.0059630380050647806, 0.14174674851712338, 0.038833935039776626, -0.02969229798708782, -0.1280744474814177, 0.037221934960079944, 0.009852398829452031, -0.006803735947428032, -0.0674485049447127, 0.012133081221620962, 0.06732304219737643, -0.006635683057995493, -0.05143931295463164, 0.010466781079648253, 0.04253734064217055, -0.0046338860566757165, -0.039568248857075106]"
0.3,ImADA_12_WSVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.3340665863051516, 0.3803973718052026, 0.513141691017617, 0.4983234134016984, 0.5002104015348896, 0.4999735409954437, 0.5000033264789042, 0.49999958177470655, 0.5000000525816273, 0.49999999338914003, 0.5000000008311546, 0.4999999998955027, 0.5000000000131379, 0.4999999999983481, 0.5000000000002077, 0.4999999999999739, 0.5000000000000033, 0.4999999999999995, 0.49999999999999994, 0.5]","[0.3449246764013926, 0.24393096433813594, -0.026289436873548323, 0.0033531857641245734, -0.0004208030946171592, 5.291800916193006e-05, -6.652957808551962e-06, 8.364505869177553e-07, -1.0516325456160245e-07, 1.3221719988345154e-08, -1.6623091819589032e-09, 2.089945993606986e-10, -2.6275870369098926e-11, 3.303801676668626e-12, -4.154454558149062e-13, 5.218048215737964e-14, -6.6613381477509834e-15, 9.992007221626399e-16, 1.1102230246251564e-16, 0.0]"
